2026-07-01T06:47:24.143607+00:00,nearusdt,1m,POSSIBLE_BULLISH_ABSORPTION,14088.0000,26831.0000,-12743.0000,-41472.0000,0.3443,0.6557,1.80,,,,,,,"[NEARUSDT] Sell Delta: -12743.0 (65.6%), Price: 1.8 -> 1.8 (+0.167%)"
2026-07-01T06:47:24.144183+00:00,nearusdt,5m,POSSIBLE_BULLISH_ABSORPTION,36703.0000,78175.0000,-41472.0000,-41472.0000,0.3195,0.6805,1.80,,,,,,,"[NEARUSDT] Sell Delta: -41472.0 (68.1%), Price: 1.8 -> 1.8 (-0.111%)"
2026-07-01T06:47:24.144750+00:00,nearusdt,15m,BULLISH_DIVERGENCE,36703.0000,78175.0000,-41472.0000,-41472.0000,0.3195,0.6805,1.80,,,,,,,"[NEARUSDT] Price falling (1.8->1.8), but Delta rising (-29543.0->-11929.0)"
2026-07-01T06:47:24.190409+00:00,hbarusdt,instant,LARGE_TRADE,93055.0000,53515.0000,39540.0000,-238387.0000,0.6349,0.3651,0.07,,,,,,,Taker BUY size: 184.00 @ 0.07
2026-07-01T06:47:24.225583+00:00,adausdt,instant,LARGE_TRADE,655941.0000,541558.0000,114383.0000,-249316.0000,0.5478,0.4522,0.15,,,,,,,Taker BUY size: 78.00 @ 0.15
2026-07-01T06:47:24.353420+00:00,suiusdt,instant,LARGE_TRADE,39341.7000,95140.4000,-55798.7000,-186482.0000,0.2925,0.7075,0.69,,,,,,,Taker SELL size: 1053.50 @ 0.69
2026-07-01T06:47:24.354701+00:00,avaxusdt,instant,LARGE_TRADE,3716.0000,13880.0000,-10164.0000,-14673.0000,0.2112,0.7888,6.61,,,,,,,Taker SELL size: 44.00 @ 6.61
2026-07-01T06:47:24.410228+00:00,ethusdt,instant,LARGE_TRADE,2971.2650,4563.1380,-1591.8730,-2859.6060,0.3944,0.6056,1573.75,,,,,,,Taker BUY size: 44.16 @ 1573.75
2026-07-01T06:47:24.435522+00:00,xrpusdt,instant,LARGE_TRADE,106510.8000,155253.7000,-48742.9000,32281.6000,0.4069,0.5931,1.04,,,,,,,Taker SELL size: 98.80 @ 1.04
2026-07-01T06:47:24.488345+00:00,solusdt,instant,LARGE_TRADE,10168.8800,13250.9100,-3082.0300,-7247.5800,0.4342,0.5658,74.03,,,,,,,Taker BUY size: 26.79 @ 74.03
